id,url,le_id,legislator,ad,name,county,gender,party,in_office,education,experience,image,created_at,updated_at,party_logo
31,http://vote.ly.g0v.tw/api/legislator_terms/1616/,1616,http://vote.ly.g0v.tw/api/legislator/966/,8,蔡正元,臺北市,男,中國國民黨,1,美國哥倫比亞大學經濟學哲學博士研究\美國哈佛大學政府研究所碩士\政治大學企業管理研究所碩士\台灣師範大學教育學士\台北市松山工農職校,第5、6、7屆立法委員\國民黨中央常務委員\國民黨文化傳播委員會主任委員\立法院財政委員會召集委員\國民黨國民大會黨團書記長\第3屆國民大會代表\台北市雲林同鄉會常務理事\財團法人領航基金會董事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80094.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
32,http://vote.ly.g0v.tw/api/legislator_terms/2458/,2458,http://vote.ly.g0v.tw/api/legislator/32/,8,葉津鈴,全國不分區,女,臺灣團結聯盟,1,嘉義高工\國立高雄師範學院數學系肄業,高雄市議員\民生之聲廣播電台創辦人\高雄硫酸錏公司錏廠技術員\李登輝學校國政班結業,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81116.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
33,http://vote.ly.g0v.tw/api/legislator_terms/2375/,2375,http://vote.ly.g0v.tw/api/legislator/1722/,8,蔣乃辛,臺北市,男,中國國民黨,1,大同大學事業經營研究所碩士畢業,第7屆立法委員\台北市第4、5、6、7、8、9、10屆議員\台北市家庭扶助中心扶幼委員會主任委員\台北市金華國中、小學家長會榮譽會長\政治大學大同大學校友會理事,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81093.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
34,http://vote.ly.g0v.tw/api/legislator_terms/2392/,2392,http://vote.ly.g0v.tw/api/legislator/1736/,8,呂玉玲,桃園縣,女,中國國民黨,1,南亞技術學院企業管理科\育達高級中學畢業\中壢國中\中壢國小,婦聯青溪桃園縣支會主任委員\中央大學客家學院平鎮客家書院執行委員\中華民國婦女聯合會平鎮分會主委\桃園縣守望相助隊平鎮中隊中隊長\平鎮市社區營造協會理事長\平鎮市文化志工協會理事長\芃呈企業股份有限公司負責人,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81017.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
35,http://vote.ly.g0v.tw/api/legislator_terms/1968/,1968,http://vote.ly.g0v.tw/api/legislator/1312/,8,孔文吉,山地原住民,男,中國國民黨,1,台灣大學外文系\美國奧勒崗大學新聞碩士\英國羅芙堡大學社會學系媒體研究組博士,行政院新聞局聯絡室秘書\內政部民政司專員\花蓮師範學院多元文化研究所\國立東華大學及東吳大學兼任助理教授\文藻外語專科學校及朝陽科技大學助理教授\公共電視董事\台北市政府原住民事務委員會主任委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80007.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
36,http://vote.ly.g0v.tw/api/legislator_terms/1378/,1378,http://vote.ly.g0v.tw/api/legislator/855/,8,葉宜津,臺南市,女,民主進步黨,1,美國 Bridgeport 大學音樂碩士,公民監督國會聯盟唯一評鑑滿分立委\澄社評鑑連續多年獲得表現優秀立委\商業周刊評鑑優秀立委\2007年美國國務院「菁英計畫」訪問學人\民進黨中央黨部婦女部主任\民進黨立法院黨團幹事長、書記長\現任立法委員\台灣省議員暨民進黨黨團總召\台中師院、台南師院講師\奧地利維也納音樂學院,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80083.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
37,http://vote.ly.g0v.tw/api/legislator_terms/1325/,1325,http://vote.ly.g0v.tw/api/legislator/833/,8,陳根德,桃園縣,男,中國國民黨,1,私立元智大學社會暨政策科學研究所畢業,第7屆立法委員\救國團桃園縣主任委員\桃園縣義警大隊長\桃園農工崇學基金會董事長\台灣省義勇人員安全濟助基金會董事\曾任第4、5、6屆立法委員\桃園縣議會議長\中華民國及桃園縣後備憲兵荷松協會理事長\桃園縣體育會理事長\桃園縣民眾服務社理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80063.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
38,http://vote.ly.g0v.tw/api/legislator_terms/2377/,2377,http://vote.ly.g0v.tw/api/legislator/1723/,8,劉建國,雲林縣,男,民主進步黨,1,國立空中大學公共行政系\美和技術學院社工系\南華大學旅遊管理學系暨旅遊管理碩士班,凱達格蘭學校地方領袖班\第7屆立法委員社會福利及衛生環境委員會召集委員\立法院厚生會祕書長\民進黨中央執行委員\民進黨議會黨團召集人暨第15、16屆議員\縣議會教育及預算小組召集人\第六屆斗六市民代表\雲林縣體育會副理事長\雲林縣棒球委員會主委\雲林縣社會關懷協會創會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80089.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
39,http://vote.ly.g0v.tw/api/legislator_terms/585/,585,http://vote.ly.g0v.tw/api/legislator/515/,8,丁守中,臺北市,男,中國國民黨,1,美國佛萊契爾外交法律研究院（哈佛大學合作管理）外交法律碩士、國際政治學博士\台大政治系學士,中華民國第1、2、3、4、6、7屆立法委員\立法院經濟委員會召集委員、委員長\立法院國防委員會召集委員\臺灣大學政治研究所副教授\美國史丹福大學胡佛研究所客座研究員\中國國民黨中央政策會副執行長\中華民國籃球協會理事長\中華兩岸文化創意產業發展協會理事長\國際佛光會中華總會副總會長\中華捐血運動協會常務理事\中華儒道研究協會名譽理事長\董氏基金會終生義工 ,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80001.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
40,http://vote.ly.g0v.tw/api/legislator_terms/2410/,2410,http://vote.ly.g0v.tw/api/legislator/40/,8,黃文玲,全國不分區,女,臺灣團結聯盟,0,國立交通大學碩士\東吳大學法學士,碩成國際法律事務所主持律師\台北市同慶扶輪社創社社長\中華民國仲裁協會仲裁人\彰化同鄉總會理事\彰化青年菁英會理事長\彰化縣政府及鄉鎮法律扶助顧問\經濟部中小企業處榮譽諮詢律師\台灣奇案法律顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80074.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
41,http://vote.ly.g0v.tw/api/legislator_terms/2354/,2354,http://vote.ly.g0v.tw/api/legislator/1709/,8,陳節如,全國不分區,女,民主進步黨,1,師大英語系\蘭陽女子高中,中華民國智障者家長總會副理事長\臺灣社會福利聯盟副理事長\臺北市智障者家長協會理事長\育成社會福利基金會董事長\中華民國殘障聯盟常務理事\台北市社會福利聯盟理事長\行政院社會福利推動委員會委員\內政部替代役審議委員儲委員\教育部特殊教育諮詢委員會委員\勞委會身心障礙者就業委員會委員\台北市勞工局就業基金專戶管理委員會委員\台北市社會福利委員會委員\行政院社會福利委員會委員\國立台灣師範大學進修部學分班\育成社會福利基金會董事長\立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80067.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
42,http://vote.ly.g0v.tw/api/legislator_terms/2385/,2385,http://vote.ly.g0v.tw/api/legislator/1729/,8,王惠美,彰化縣,女,中國國民黨,1,東海大學政治系學士\東海大學政治學碩士,鹿鳴國中教師\伸港國中教師\大慶商工教師\大葉大學兼任講師\彰化縣議會第13、14、15屆議員\鹿港鎮第15、16屆鎮長\鹿菁獅子會會長\晴光文教基金會董事長\救國團鹿港團委會會長\彰化縣青工會總會長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81005.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
43,http://vote.ly.g0v.tw/api/legislator_terms/2401/,2401,http://vote.ly.g0v.tw/api/legislator/1747/,8,徐欣瑩,新竹縣,女,民國黨,1,山崎國小\新豐國中\中山女中\國立成功大學測量工程學系學士\國立交通大學土木系碩士、博士,明新科技大學教師\新竹縣第16、17屆議員\新竹縣議會人民請願案召集人\大時代測量顧問有限公司執業技師\內政部地政司衛星測量中心研究員\專門技術人員高等考試測量技師及格,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80047.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/8/87/Flag_of_Minkuotang.svg/125px-Flag_of_Minkuotang.svg.png
44,http://vote.ly.g0v.tw/api/legislator_terms/1409/,1409,http://vote.ly.g0v.tw/api/legislator/866/,8,賴士葆,臺北市,男,中國國民黨,1,美國南加州大學工業與系統工程碩士、博士\國立政治大學企管碩士\國立成功大學機械學士,第3屆國民大會代表\第4、6、7屆立法委員\國民黨第17屆中央常務委員\台北市政府顧問團總召\台北市政府經發會副總召、首席顧問\國立政治大學企研所教授、所長\經發會籌備會副召集人兼諮詢委員等,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80104.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
45,http://vote.ly.g0v.tw/api/legislator_terms/2404/,2404,http://vote.ly.g0v.tw/api/legislator/1750/,8,許智傑,高雄市,男,民主進步黨,1,高師大教育學系碩士\台灣大學機械工程系畢\高雄中學\五甲國中\五甲國小,民代歷練：\鳳山市長、高雄縣議員、鳳山市民代表\工程背景：\中科院工程師\教育專業：\正修科技大學助理教授\和春技術學院講師\高旗工家主任\鳳山區社區大學創辦人\鳳山市民大學主任,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80058.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
46,http://vote.ly.g0v.tw/api/legislator_terms/1441/,1441,http://vote.ly.g0v.tw/api/legislator/879/,8,羅明才,新北市,男,中國國民黨,1,美國華盛頓城市大學企業管理碩士\致理商專（現升格科技大學）企業管理系,國民大會主席團主席\國民黨中央委員\立法院4∼7屆立委\立法院財政、經濟委員會召集委員\立法院國民黨團副書記長\台北縣體育會理事長\台北縣彰化同鄉會理事長\救國團台北縣團委會指導委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80110.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
47,http://vote.ly.g0v.tw/api/legislator_terms/2072/,2072,http://vote.ly.g0v.tw/api/legislator/1377/,8,蔡其昌,臺中市,男,民主進步黨,1,清水國民小學\沙鹿國民中學\清水高級中學\東海大學歷史系畢業\中興大學EMBA（財務金融組）碩士\東海大學歷史研究所碩士,立法委員\臺中縣政府民政局長\靜宜大學、聯合大學兼任講師\民主進步黨發言人\臺中縣工業策進會總幹事\臺中港國際同濟會會長\臺中縣柯蔡宗親會常務理事\木棉花關懷協會榮譽理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80095.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
48,http://vote.ly.g0v.tw/api/legislator_terms/2357/,2357,http://vote.ly.g0v.tw/api/legislator/1711/,8,廖正井,桃園縣,男,中國國民黨,1,高原國小\楊梅初中\新竹師範\逢甲大學財稅系\國立政治大學財政所碩士,龍潭國小教師\銘傳逢甲大學副教授\中央銀行金檢處稽核\財政部稽核組稽核\菸酒公賣局課長\內政部參事\台北市政府財政局長、秘書長\台北銀行董事長\桃園縣副縣長\立法委員\亞洲化學董事長\中華棒協副理事長\青少年高爾夫國手培訓基金會董事長\75年甲等特考經濟行政人員優等及格,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80085.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
49,http://vote.ly.g0v.tw/api/legislator_terms/1490/,1490,http://vote.ly.g0v.tw/api/legislator/904/,8,林岱樺,高雄市,女,民主進步黨,1,天主教輔仁大學德文系畢業\美國威斯康辛大學大眾傳播碩士\德國卡塞爾綜合大學德語教學研究結業\臺北大學企管博士班研究,德國卡塞爾綜合大學德語教學研究結業\第5、6、7屆立法委員\行政院青輔會主委\2009年民進黨提名參選高雄縣長；因縣市合併停選\高雄市政府顧問\民進黨第10、11屆中央執行委員\民進黨第14屆中央評議委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81029.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
50,http://vote.ly.g0v.tw/api/legislator_terms/2088/,2088,http://vote.ly.g0v.tw/api/legislator/1387/,8,謝國樑,基隆市,男,中國國民黨,1,聖心國小\二信中學\美國南加州大學社會系學士\美國麻省理工學院科技管理學碩士,第6、7屆立法委員\立法院第6、7屆司法委員會召集委員\立法院第6、7屆紀律、程序委員會委員\第7屆第7會期國民黨團書記長。\公誠證券股份有限公司總經理\中華民國證券同業公會理事\中華民國證券商同業公會公共關係委員會召集人\證券暨期貨管理委員會研究員\基隆市警察志工大隊大隊長。,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80106.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
51,http://vote.ly.g0v.tw/api/legislator_terms/2387/,2387,http://vote.ly.g0v.tw/api/legislator/1731/,8,江啟臣,臺中市,男,中國國民黨,1,美國南卡羅萊納大學國際關係博士\美國匹茲堡大學公共暨國際事務碩士\國立政治大學外交學系畢業\台中一中畢業\豐南國中畢業\瑞穗國小畢業,行政院新聞局局長\東吳大學政治系副教授\台灣經濟研究院國際處代處長\太平洋經濟合作理事會中華民國委員會副秘書長\獲選中央社2006年「台灣十大潛力人物」,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80010.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
52,http://vote.ly.g0v.tw/api/legislator_terms/990/,990,http://vote.ly.g0v.tw/api/legislator/678/,8,潘維剛,全國不分區,女,中國國民黨,1,國立台灣師範大學法學博士,國民黨中常委\立院黨團書記長\台北市議員\立法委員\現代婦女基金會董事長\老人社會大學校長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80092.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
53,http://vote.ly.g0v.tw/api/legislator_terms/1477/,1477,http://vote.ly.g0v.tw/api/legislator/898/,8,李鴻鈞,新北市,男,中國國民黨,1,日本大學工學博士\黎明工專畢,現任：\立法院台日交流聯誼會會長\臺北市政府國際事務委員會委員\臺灣民主基金會董事長\中華民國紅十字總會顧問\中華臺灣藏傳佛教聯合總會理事長\經歷：\第5、6、7屆立法委員\淡江大學建築所兼任副教授\立法院厚生會會長\立法院高速公路電子收費系統(ETC)調閱委員會召集人\臺北縣升格促進小組成員\思源醫療基金會董事\麗寶文教基金會執行長\日商大成建設副總緀理兼總工程師,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80025.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
54,http://vote.ly.g0v.tw/api/legislator_terms/2070/,2070,http://vote.ly.g0v.tw/api/legislator/1376/,8,潘孟安,屏東縣,男,民主進步黨,0,國立高雄師範大學成人教育研究所畢業,屏東縣議會第14、15屆議員\立法院第6、7屆立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81091.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
55,http://vote.ly.g0v.tw/api/legislator_terms/2366/,2366,http://vote.ly.g0v.tw/api/legislator/1717/,8,簡東明,山地原住民,男,中國國民黨,1,草埔國小畢業\枋竂初中畢業\省立屏東師專畢業,國立屏東師院肄業\國立中興大學行政研究所\學校教師主任17年\獅子鄉11、12屆鄉長\屏東縣第14、15、16屆縣議員\第7屆立法委員\中華海峽兩岸原住民族暨少數民族交流協會理事長\曾獲全國原住民首屆十大傑出青年\曾獲全國特殊優良教師\曾獲全國特優鄉長兩次,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80107.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
56,http://vote.ly.g0v.tw/api/legislator_terms/1166/,1166,http://vote.ly.g0v.tw/api/legislator/752/,8,蔡煌瑯,全國不分區,男,民主進步黨,1,台灣大學商學碩士\景文科大旅館管理科\政治大學行政專科,第3至7屆立法委員\立法院預算、交通委員會召集委員\立法院民進黨團幹事長\民進黨第10屆中執委、文宣部主任、副秘書長\體委會副主委,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80096.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
57,http://vote.ly.g0v.tw/api/legislator_terms/1314/,1314,http://vote.ly.g0v.tw/api/legislator/828/,8,陳明文,嘉義縣,男,民主進步黨,1,私立東海大學哲學系畢業,嘉義縣議會第9屆議員、第10屆議長\台灣省議會第8、9、10屆議員\第4屆立法委員\嘉義縣第14、15屆縣長\第7屆立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80060.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
58,http://vote.ly.g0v.tw/api/legislator_terms/960/,960,http://vote.ly.g0v.tw/api/legislator/665/,8,黃昭順,高雄市,女,中國國民黨,1,國立中山大學高階經營碩士\高雄醫學大學藥學系畢業\省立台南女中畢業\高雄市大同國小畢業,中華民國自由車協會理事長\中華民國紅十字會高雄分會理事\國際佛光會中華總會理事\慈濟功德會會員\高雄市議會第1至3屆市議員\2至8屆立法委員\行政院婦女權益促進委員會委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80076.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
59,http://vote.ly.g0v.tw/api/legislator_terms/2397/,2397,http://vote.ly.g0v.tw/api/legislator/1742/,8,林國正,高雄市,男,中國國民黨,1,臺灣大學農業經濟系學士\中央大學財務管理研究所碩士\臺灣大學國家發展訮究所博士班,台灣大學優秀青年代表\全國大專優秀青年代表\高雄區漁會總幹事\實踐大學財金系講師\2008年總統大選馬蕭競選總部發言人\國民黨青年團副總團長\高雄市第6、7屆議員\高雄市(合併)第1屆議員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80032.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
60,http://vote.ly.g0v.tw/api/legislator_terms/2396/,2396,http://vote.ly.g0v.tw/api/legislator/1741/,8,林佳龍,臺中市,男,民主進步黨,0,美國耶魯大學政治學博士、碩士，人文哲學碩士\台灣大學政治系博士生，政治學碩士、法學士,總統府副秘書長\行政院新聞局長\國安會議諮詢委員\民進黨中央黨部秘書長\國民大會代表\聯合國機構訪問研究員\國立中正大學、臺中技術學院助理教授\社團法人臺灣大台中發展協會理事長\財團法人臺灣智庫董事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80028.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
61,http://vote.ly.g0v.tw/api/legislator_terms/2394/,2394,http://vote.ly.g0v.tw/api/legislator/1739/,8,李貴敏,全國不分區,女,中國國民黨,1,美國太平洋大學法學博士、碩士\國立政治大學法學碩士、學士,現任：\金典法律事務所所長\國立交通大學科法所兼任副教授\東吳大學EMBA兼任副教授\海基會財經法律顧問\中華民國暨美國加州律師\中華民國專利師\中華民國仲裁人協會仲裁人\曾任：\Baker&McKenzie法律事務所國際資深合夥律師\中華民國專利師公會理事／兩岸委員會主委\中華民國工商建研會理事／北區聯合會長\經濟部影像顯示器辦公室法律顧問\警察大學兼任副教授\淡江大學兼任副教授,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80022.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
