id,url,le_id,legislator,ad,name,county,gender,party,in_office,education,experience,image,created_at,updated_at,party_logo
62,http://vote.ly.g0v.tw/api/legislator_terms/1062/,1062,http://vote.ly.g0v.tw/api/legislator/708/,8,李應元,全國不分區,男,民主進步黨,1,崙背國小\虎尾初中\台中一中\台大公衛系學士、碩士\哈佛大學醫管碩士\美國北卡醫療經濟學博士,立法委員\駐美副代表\行政院秘書長\行政院勞工委員會主任委員\行政院政務委員\雲林社社長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80024.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
63,http://vote.ly.g0v.tw/api/legislator_terms/2389/,2389,http://vote.ly.g0v.tw/api/legislator/1733/,8,何欣純,臺中市,女,民主進步黨,1,塗城國小\成功國中\台中女中\國立成功大學\英國約克大學婦女研究碩士,第1屆大台中市議員\第15、16屆台中縣議員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80012.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
64,http://vote.ly.g0v.tw/api/legislator_terms/2083/,2083,http://vote.ly.g0v.tw/api/legislator/1384/,8,薛凌,全國不分區,女,民主進步黨,1,開南大學企管系,國立政治大學公共關係研習班結業\第6、7屆立法委員\民進黨中央黨部第8屆中執委\內政委員會召集委員(第6屆第6會期)\賦稅改革會諮詢委員\國家建築金質獎副召集人\壽險公會顧問\建築開發商業同業公會全國聯合會顧問\全國婦女創業金融諮詢顧問\新時代婦女會會長\陽信文教基金會執行長\綠色文化協會執行長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80105.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
65,http://vote.ly.g0v.tw/api/legislator_terms/2398/,2398,http://vote.ly.g0v.tw/api/legislator/1743/,8,邱文彥,全國不分區,男,中國國民黨,1,美國賓夕法尼亞大學(U.PENN)都市與區域規則博士、碩士\國立中興大學都市計劃研究所碩士\國立成功大學都市計劃系學士\高雄中學畢業\屏東縣明正中學畢業\屏東縣內埔鄉東勢國小畢業,行政院環境保護署政務副署長\國立臺灣海洋大學海洋事務及資源管理研究所教授兼所長\國立中山大學海洋環境及工程系副教授\總統府國土保育及開發諮詢委員會委員\行政院國家永續發展委員會委員、副執行長\行政院環保署環境影響評估委員會副主任委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80037.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
66,http://vote.ly.g0v.tw/api/legislator_terms/1993/,1993,http://vote.ly.g0v.tw/api/legislator/1327/,8,李昆澤,高雄市,男,民主進步黨,1,輔大歷史系畢\中山大學政治學碩士,蔡英文主席特別助理\第6屆立法委員（交通委員會）\第6屆高雄市議員（民進黨團總召）\第3屆國大代表（修憲審查小組召集人）\高雄縣政府新聞室主任\民進黨大型造勢晚會主持人\陳定南立委特別助理\台灣人權促進會總幹事\台灣人權雜誌總主筆\台灣環保聯盟幹事\電器維修工\成衣廠縫紉機維修工,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80019.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
67,http://vote.ly.g0v.tw/api/legislator_terms/1537/,1537,http://vote.ly.g0v.tw/api/legislator/923/,8,高志鵬,新北市,男,民主進步黨,1,台灣大學EMBA商學研究所碩士\輔仁大學法律系財經法學組\建國中學,公民國會監督聯盟評鑑第一名立委及優秀不\分區立委、名陽法律事務所執業律師、第\五、六、七屆立法委員、立法院財政委員會\召委、民進黨團書記長、民進黨團幹事長、\台啤籃球隊領隊、三重體育會常務委員、三\重社區大學顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80051.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
68,http://vote.ly.g0v.tw/api/legislator_terms/1472/,1472,http://vote.ly.g0v.tw/api/legislator/896/,8,李桐豪,全國不分區,男,親民黨,1,國立台灣大學經濟系學士\美國俄亥俄州立大學經濟博士,國立政治大學商學院金融系教授\臺灣證交所監察人\總統府財經諮詢小組委員\政治大學商學院銀行研究中心主任\修憲任務型國大代表\第5屆立法委員(全國不分區)\國立政治大學商學院金融系主任\美國財務分析師學院特許金融分析師(CFA),http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80021.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/6/66/Flag_of_People_First_Party.svg/125px-Flag_of_People_First_Party.svg.png
69,http://vote.ly.g0v.tw/api/legislator_terms/675/,675,http://vote.ly.g0v.tw/api/legislator/546/,8,洪秀柱,全國不分區,女,中國國民黨,1,美國密蘇里州立東北大學教育碩士,1.秀峰國中、板橋國中、華僑中學教師兼訓導主任、教務主任\2.中國國民黨台北縣黨部婦工組組長、台灣省黨部編審\3.中央黨部青工會副主任、婦工會副主任、政策會立法院工作會副主任、政策會副執行長\4.第1、2、3、4、5、6、7屆立法委員\5.中國國民黨中央常務委員\6.中國國民黨中央委員會副秘書長兼考紀會主任委員\7.中華關懷弱勢族群愛心大聯盟理事長\8.中華民國世界土風舞總會理事長\9.中華民國腎臟防治基金會董事長\10.中華民國體育運動總會總顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80043.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
70,http://vote.ly.g0v.tw/api/legislator_terms/1601/,1601,http://vote.ly.g0v.tw/api/legislator/960/,8,楊麗環,桃園縣,女,中國國民黨,1,法國史湯達爾大學預科博士\法國史湯達爾大學碩士\高雄師範大學學士\北一女中\振聲中學\成功國小,第5、6、7屆立法委員\立法院國民黨團副書記長\立法院衛生環境及社會福利委員會召集委員\立法院交通委員會召集委員\桃園縣第14屆縣議員\桃園市同安里里長\桃園市婦女會理事長\台北縣秀峰國中教師,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80082.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
71,http://vote.ly.g0v.tw/api/legislator_terms/1543/,1543,http://vote.ly.g0v.tw/api/legislator/926/,8,高金素梅,山地原住民,女,無黨團結聯盟,1,青年高中\中央民族大學-民族學,2011年取得大陸中央民族大學民族學專業學士學位\財團法人癌症關懷基金會董事長\財團法人肝炎防治基金會終身義工\原住民親善大使\消防大使\第5、6、7屆立法委員\台灣原住民防災救難協會榮譽總隊長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80052.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/a/ac/Flag_of_NPSU.svg/125px-Flag_of_NPSU.svg.png
72,http://vote.ly.g0v.tw/api/legislator_terms/2406/,2406,http://vote.ly.g0v.tw/api/legislator/1752/,8,陳碧涵,全國不分區,女,中國國民黨,1,美國南加州大學博士\日本國立筑波大學舞蹈方法學碩士\中國文化大學體育系舞蹈組學士\國立武陵高級中學畢業,國立臺灣戲曲學院教務長\行政院客家委員會第5、6屆委員\國立臺灣體育運動大學體育舞蹈學系暨碩士班\主任、圖書館館長、師資培育中心教學組長\臺灣身體文化學會理事\臺灣舞蹈研究學會理事\教育部體育辭典舞蹈類撰寫人等,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80068.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
73,http://vote.ly.g0v.tw/api/legislator_terms/2360/,2360,http://vote.ly.g0v.tw/api/legislator/1713/,8,鄭汝芬,彰化縣,女,中國國民黨,1,明道大學畢業,第7屆立法委員\彰化縣議會第15屆議員\財團法人謝言信謝林玉鶯文教基金會執行長\北斗社會大學校長\彰化義消北斗婦宣分隊長\彰化家扶田中區副主任\後備憲兵溪州聯絡中心顧問\彰化婦聯會顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80099.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
74,http://vote.ly.g0v.tw/api/legislator_terms/2391/,2391,http://vote.ly.g0v.tw/api/legislator/1735/,8,吳宜臻,全國不分區,女,民主進步黨,1,國立台灣大學法律系法學士\國立交通大學法學碩士,律師\台北市苗栗同鄉會副理事長\寶島客家電台主持人\任務型國大代表\台北市女權會理事長\行政院婦女權益促進委員會委員\台北律師公會理事,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80015.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
75,http://vote.ly.g0v.tw/api/legislator_terms/2399/,2399,http://vote.ly.g0v.tw/api/legislator/1744/,8,邱志偉,高雄市,男,民主進步黨,1,淡江大學俄羅斯研究所法學碩士\國立台灣大學國家發展研究所法學碩士\國立中山大學大陸研究所社會科學博士,高雄市府民政局長\高雄縣府民政處長\修憲國民大會代表\立陶宛維爾紐斯大學講座教授\愛沙尼亞塔圖大學講座教授\南華大學旅遊系助理教授\英國劍橋大學國際關係研究所\比利時魯汶大學歐洲研究所\中正大學國際經濟所博士班\◆◆律師服務時間◆◆\【岡山服務處】\每星期一 晚上7點-9點\每星期三 下午3點-5點\每星期六 上午10點-12點\【茄萣服務處】\每星期三 晚上7點-9點\【梓官服務處】\每星期二 晚上7點-9點\【橋頭區邱志偉立委與陳政聞議員聯合服務處】\每星期四 晚上7點-9點\【路竹區邱志偉立委與陳明澤議員聯合服務處】\每星期三 晚上7點-9點\【路竹區邱志偉立委與張文瑞議員聯合服務處】\每星期五 晚上7點-9點,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80038.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
76,http://vote.ly.g0v.tw/api/legislator_terms/1644/,1644,http://vote.ly.g0v.tw/api/legislator/981/,8,蕭美琴,全國不分區,女,民主進步黨,1,美國哥倫比亞大學政治學碩士\美國歐柏林大學東亞研究學士,第5、6、8屆立法委員\新境界文教基金會副執行長\民進黨國際事務部主任\臺灣民主基金會董事\日安花蓮協會理事長\總統府顧問\國際自由政黨聯盟(LI)副主席\亞洲民主自由聯盟(CALD)秘書長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80103.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
77,http://vote.ly.g0v.tw/api/legislator_terms/2413/,2413,http://vote.ly.g0v.tw/api/legislator/1759/,8,楊曜,澎湖縣,男,民主進步黨,1,東海大學法律系畢業\馬公高中畢業,中華民國第8屆立法委員\澎湖縣工業策進會總幹事\澎湖縣議會第16．17屆議員(民95.03.01~101.01.31)\民進黨澎湖縣黨部主任委員\澎湖縣工業策進會總幹事,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80080.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
78,http://vote.ly.g0v.tw/api/legislator_terms/2407/,2407,http://vote.ly.g0v.tw/api/legislator/1753/,8,陳歐珀,宜蘭縣,男,民主進步黨,1,員山大湖國小\宜蘭復興國中\國立宜蘭高中\國立中興大學碩士,國立台灣大學環工博士班\宜蘭縣政府機要秘書\勞委會羅東、新店就業服務站站長\國民大會代表\民進黨宜蘭縣黨部主任委員\台灣省議會議員\三星鄉代理鄉長(創辦蔥蒜節)\國立宜蘭大學兼任講師\1987年高考及格,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80069.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
79,http://vote.ly.g0v.tw/api/legislator_terms/1989/,1989,http://vote.ly.g0v.tw/api/legislator/1324/,8,吳秉叡,全國不分區,男,民主進步黨,1,士林國中\成功高中\政治大學法律系法學組學士\政治大學法律學研究所碩士\司法官訓練所司法官第29期結業,臺灣臺東地方法院法官\臺北縣政府蘇貞昌縣長機要秘書\第6屆立法委員\民主進步黨第12屆中央黨祁執行委員、常務委員\民主進步黨台北縣黨部第12、13屆主任委員\民主進步黨新北市黨部第1屆主任委員\野百合學生運動政大學生代表,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80016.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
80,http://vote.ly.g0v.tw/api/legislator_terms/1107/,1107,http://vote.ly.g0v.tw/api/legislator/726/,8,徐少萍,全國不分區,女,中國國民黨,1,東吳大學法律系畢業,第3、4、5、6、7、8屆立法委員\立法院交通委員會召集委員、程序委員\立法院預算及決算委員會召集委員、程序委員\立法院衛生環境及社會福利委員會召集委員、程序委員\立法院國防委員會程序委員\立法院中國國民黨團書記長\中國國民黨中央常務委員\中菲國會議員友好協會會長\世界自由民主聯盟監事\中華救助總會理事\婦聯會基隆分會主委\21世紀婦女文教基金會董事\財團法人郭錫瑠先生文教基金會董事\財團法人護理人員愛滋病防治基金會董事\財團法人婦女政策推動發展文教基金會董事\財團法人雨陽文教基金會董事長\基隆市救濟事業協會董事\基隆市婦女愛心保護協會名譽理事長\基隆市傷殘協會創會會長\基隆市女童軍會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80046.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
81,http://vote.ly.g0v.tw/api/legislator_terms/2416/,2416,http://vote.ly.g0v.tw/api/legislator/1762/,8,劉櫂豪,臺東縣,男,民主進步黨,1,臺東仁愛國小\臺東新生國中\臺東高中\國立政治大學法律系畢\國立臺灣大學EMBA管理碩士班(肄業),高雄地方法院法官\臺東地方法院法官\臺東縣副縣長\律師\民進黨中央黨部組織推廣部主任,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80090.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
82,http://vote.ly.g0v.tw/api/legislator_terms/2011/,2011,http://vote.ly.g0v.tw/api/legislator/1338/,8,林滄敏,彰化縣,男,中國國民黨,1,東海大學公共事務 碩士,第6、7屆立法委員\立法院國民黨團書記長\立法院經濟委員會召集委員、委員長\中國國民黨中常委\彰化縣議會第13、14、15屆議員\中華民國曲棍球協會理事長\彰化縣水上救生協會理事長\彰邑學士吟詩社創辦人,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80034.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
83,http://vote.ly.g0v.tw/api/legislator_terms/1510/,1510,http://vote.ly.g0v.tw/api/legislator/913/,8,邱議瑩,高雄市,女,民主進步黨,1,美國舊金山多明尼肯大學企管研究所碩士,第3屆國民大會代表\第8、9屆民主進步黨中央常務委員\第5、7屆立法委員\行政院客家委員會副主任委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80039.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
84,http://vote.ly.g0v.tw/api/legislator_terms/692/,692,http://vote.ly.g0v.tw/api/legislator/551/,8,翁重鈞,嘉義縣,男,中國國民黨,1,文化大學新聞系學士\文化大學國際企業管理研究所碩士\國立台灣大學會計研究所碩士\台南二中畢業\台南市中畢業\義竹國小畢業,第10、11屆嘉義縣議員\第1、2、3、4、6、7屆立法委員\立法院國防、財政、經濟、交通、預算委員會召集委員\大同技術學院、稻江管理學院講師\台灣南海普陀山宗教交流協會理事長\人間文教基金會創辦人\國觀會評鑑為十大傑出立委\澄社及國會記者評鑑為預算審查表現最優第二名,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80049.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
85,http://vote.ly.g0v.tw/api/legislator_terms/2457/,2457,http://vote.ly.g0v.tw/api/legislator/1804/,8,陳怡潔,全國不分區,女,親民黨,1,銘傳大學管理學院管理研究所博士,銘傳大學管理學院助理教授\德明財經科技大學助理教授\康寧護專企管科講師\財團法人台北市陳安文教基金會執行長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81115.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/6/66/Flag_of_People_First_Party.svg/125px-Flag_of_People_First_Party.svg.png
86,http://vote.ly.g0v.tw/api/legislator_terms/2414/,2414,http://vote.ly.g0v.tw/api/legislator/1760/,8,詹凱臣,僑居國外國民,男,中國國民黨,1,淡江大學畢業\美國威斯康辛州國際大學企管碩士,僑務委員\世界台灣商會14屆監事長\世界自由民主聯盟海外委員\北美洲台灣商會秘書長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80084.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
87,http://vote.ly.g0v.tw/api/legislator_terms/794/,794,http://vote.ly.g0v.tw/api/legislator/607/,8,李慶華,新北市,男,中國國民黨,1,美國紐約大學歷史學博士\國立政治大學法律學士,第2、3、4、5、6、7、8屆立法委員\國立政治大學歷史系副教授\中華奧會副主席兼秘書長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80023.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
88,http://vote.ly.g0v.tw/api/legislator_terms/2015/,2015,http://vote.ly.g0v.tw/api/legislator/1340/,8,林鴻池,新北市,男,中國國民黨,1,政治大學政治研究所\成功大學交通管理科學系學士\建國中學,第6、7屆立法委員\中國國民黨中央政策會執行長\中國國民黨副秘書長\立法院國黨團書記長\第8、9屆板橋市長\第2、3屆國大代表\中華民國鄉鎮市長聯誼總會會長\救國團台北縣團委會主任委員\靜宜大學、空中大學兼任講師\台北縣家庭扶助中心主任委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80036.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
89,http://vote.ly.g0v.tw/api/legislator_terms/2465/,2465,http://vote.ly.g0v.tw/api/legislator/1812/,8,莊瑞雄,屏東縣,男,民主進步黨,1,國立臺灣大學農業經濟學系碩士\國立臺北大學企業管理學系碩士\國立臺灣大學法律學系學士,執業律師\民進黨發言人\民進黨中央執行委員\第13、14屆民進黨台北市黨部主委\民進黨地方黨部主委聯誼會總會長\第10、11屆台北市議員\民進黨台北市議會黨團副總召\中央選舉委員會巡迴監察員\綠色和平電台主持人\台灣國家山岳協會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81120.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
90,http://vote.ly.g0v.tw/api/legislator_terms/2368/,2368,http://vote.ly.g0v.tw/api/legislator/1718/,8,蘇震清,屏東縣,男,民主進步黨,1,國立屏東科技大學農企業管理系碩士,第15、16屆縣議員\陳總統屏東競選總部副總幹事\蘇嘉全縣長辦公室主任\曹啟鴻立委北區督導\民進黨第7屆全國黨代表\民進黨中央黨部執行委員\第7、8屆立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80113.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
91,http://vote.ly.g0v.tw/api/legislator_terms/2461/,2461,http://vote.ly.g0v.tw/api/legislator/1808/,8,黃國書,臺中市,男,民主進步黨,1,國立台中一中\國立台北藝術大學\國立中興大學國際政治研究所碩士,臺中市議員(連任5屆)\臺中市議會教育文化委員會召集人\民進黨第7屆中評委\台中一中校友會監事\台中市圍棋協會理事長\台中市醫師公會顧問\台中市書法協會理事\台中市西屯扶輪社社友,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81123.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
