id,url,le_id,legislator,ad,name,county,gender,party,in_office,education,experience,image,created_at,updated_at,party_logo
92,http://vote.ly.g0v.tw/api/legislator_terms/2462/,2462,http://vote.ly.g0v.tw/api/legislator/1809/,8,陳素月,彰化縣,女,民主進步黨,1,文化大學史學研究所碩士\文化大學史學系\台中女中\南投縣名間國中\南投縣僑興國小,第16屆、17屆彰化縣議員\國立空中大學講師\財團法人拓展文教基金會執行長\立法委員魏明谷國會助理\大葉大學兼任講師\民主進步黨第10屆~16屆全國黨員代表\彰化縣南投同鄉會總幹事\2010-2011年員林百果山獅子會會長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81122.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
93,http://vote.ly.g0v.tw/api/legislator_terms/2419/,2419,http://vote.ly.g0v.tw/api/legislator/1765/,8,蘇清泉,全國不分區,男,中國國民黨,1,中山醫學大學醫學博士、碩士、醫學士,安泰醫療社團法人安泰醫院院長\中華民國區域醫院協會理事長\台灣私立醫療院所協會理事長\中華民國醫師公會全國聯合會理事長\台灣醫院協會副理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80112.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
94,http://vote.ly.g0v.tw/api/legislator_terms/2379/,2379,http://vote.ly.g0v.tw/api/legislator/1724/,8,馬文君,南投縣,女,中國國民黨,1,嘉南藥專（嘉南藥理科技大學）藥理科畢業\逢甲大學高階經營管理(EMBA)碩士,第7屆立法委員\南投縣埔里鎮第14、15屆鎮長\南投縣第13屆縣議員\中國國民黨埔里鎮黨部主委\南投縣家扶中心委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80050.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
95,http://vote.ly.g0v.tw/api/legislator_terms/2418/,2418,http://vote.ly.g0v.tw/api/legislator/1764/,8,鄭麗君,全國不分區,女,民主進步黨,1,台灣大學哲學系學士\法國巴黎第十大學政治、經濟、社會哲學碩士\法國巴黎第十大學哲學博士候選人,東吳大學政治系兼任講師\財團法人臺灣智庫辦公室主任\行政院青年輔導委員會主任委員\財團法人國家文化藝術基金會董事\2008「逆風前進．最愛臺灣」行腳團召集人\人民作主運動發言人\台灣智庫執行長(董事)\青平台基金會董事長(兼執行長)\蔡英文新北市競選辦公室發言人\蔡英文總統競選辦公室發言人,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81100.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
96,http://vote.ly.g0v.tw/api/legislator_terms/2384/,2384,http://vote.ly.g0v.tw/api/legislator/1728/,8,王育敏,全國不分區,女,中國國民黨,1,東海大學社會工作學系碩士\東海大學社會工作學系學士,總統府人權諮詢小組委員\行政院人權保障推動小組委員\內政部兒少福利促進委員會委員\台北市社會福利委員會委員\台北市兒少福利委員會委員\台北市家庭暴力防治委員會委員\新北市兒少福利政策諮詢委員會委員\衛生署預防接種受害救濟審議小組委員\NCC廣告與節目諮詢委員會委員\中華民國新聞評議會委員\衛星公會新聞自律諮詢委員會委員\東海大學兼任講師,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80004.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
97,http://vote.ly.g0v.tw/api/legislator_terms/2372/,2372,http://vote.ly.g0v.tw/api/legislator/1720/,8,陳淑慧,全國不分區,女,中國國民黨,1,東吳大學電子計算機應用科學系\美國佛羅里達州理工學院電腦碩士\美國南達科達州立大學高等教育研究所博士班,第7屆立法委員\義守大學專任講師\長榮大學兼任講師,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80064.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
98,http://vote.ly.g0v.tw/api/legislator_terms/2412/,2412,http://vote.ly.g0v.tw/api/legislator/1758/,8,楊應雄,金門縣,男,中國國民黨,1,金沙國小\金沙國中\金門高中\輔仁大學經濟系學士\廈門大學工商管理碩士,金門縣第3.4.5.屆縣議員\高雄市金門同鄉會理事長\金門縣旅遊發展協會理事長\金門縣慢速壘球運動委員會主任委員\金門縣後備憲兵協會理事長\金門縣總工會顧問\金門酒廠產業工會顧問,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80079.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
99,http://vote.ly.g0v.tw/api/legislator_terms/2370/,2370,http://vote.ly.g0v.tw/api/legislator/1719/,8,張嘉郡,雲林縣,女,中國國民黨,1,英國南漢普頓大學國際關係碩士\英國倫敦大學企業管理系學士\英國凱特倫中學畢業\雲林縣正心中學\雲林縣虎尾國小畢業,吳鳳技術學院講師\雲林農田水利會機要秘書\雲林縣婦聯會分會總幹事\雲林縣婦工會副總會長\雲萱婦幼文教基金會董事\青埔教育基金會執行長\台北市雲林同鄉會顧問\6嘉7青年發展協會理事長\第7屆立法委員\中華民國雲林同鄉總會榮譽副總會長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80053.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
100,http://vote.ly.g0v.tw/api/legislator_terms/2352/,2352,http://vote.ly.g0v.tw/api/legislator/1708/,8,陳亭妃,臺南市,女,民主進步黨,1,協進國小\中山國中\家齊女中\文化大學\長榮大學經營管理碩士,地方電視台新聞主播\民進黨中央黨代表\民進黨中央執行委員\民進黨台南市黨部主委\台南市第14、15、16屆市議員\長榮大學全國校友總會理事長\第7屆立法委員\立法院民進黨團副書記長\立法院民進黨團副幹事長\立法院民進黨團書記長\民主進步黨中央常務委員\【法律諮詢時間】\北區服務處：\每週一與三 19:00~21:00\安南區服務處：\每週四 19:00~21:00\每週六 14:30~17:00,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80061.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
101,http://vote.ly.g0v.tw/api/legislator_terms/1523/,1523,http://vote.ly.g0v.tw/api/legislator/918/,8,紀國棟,全國不分區,男,中國國民黨,0,中興大學國際政治研究所碩士,第5、6、7屆立法委員\國民黨中常委\大肚鄉長、公所秘書\台中縣退伍軍人協會理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80044.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
102,http://vote.ly.g0v.tw/api/legislator_terms/1638/,1638,http://vote.ly.g0v.tw/api/legislator/979/,8,顏清標,臺中市,男,無黨團結聯盟,0,高中畢業,79-83 沙鹿鎮埔子里里長\83-84 台中縣議會第13屆縣議員\84-87 台灣省第10、11屆省議員\87-90 台中縣議會第14屆議長\87-100 第5、6、7屆立法委員\財團法人大甲鎮瀾宮董事長\財團法人大甲媽社會福利基金會董事長\中華民國義消總會常務理事\台中縣義消名譽總隊長\立法院無黨團結聯盟總召集人,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80108.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/a/ac/Flag_of_NPSU.svg/125px-Flag_of_NPSU.svg.png
103,http://vote.ly.g0v.tw/api/legislator_terms/2077/,2077,http://vote.ly.g0v.tw/api/legislator/1380/,8,蔡錦隆,臺中市,男,中國國民黨,1,中華大學科技管理研究所碩士\東海大學地政班\修平技術學院\西苑中學\黎明國中\永安國小,第6、7、8屆立法委員\第14、15屆台中市議員\中國國民黨立法院黨團書記長\中國國民黨中央常務委員\僑光大學助理教授\修平大學講師\台中市義消副總隊長\台中市濟陽柯蔡宗親會理事長\台灣弱勢關懷協會理事長\四海國際同際會創會長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80097.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
104,http://vote.ly.g0v.tw/api/legislator_terms/1974/,1974,http://vote.ly.g0v.tw/api/legislator/1316/,8,田秋堇,全國不分區,女,民主進步黨,1,台灣大學哲學系,台灣環盟宜蘭分會創會會長\宜蘭環保聯盟火力發電小組召集人\宜蘭縣反六輕組織總幹事\棲蘭檜木國家公園催生聯盟理事長\第6、7屆民進黨不分區立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80009.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
105,http://vote.ly.g0v.tw/api/legislator_terms/2341/,2341,http://vote.ly.g0v.tw/api/legislator/1638/,8,羅淑蕾,臺北市,女,中國國民黨,1,東吳大學會計系畢業,台北市會計師公會理事長\中華婦女創業協會理事長\台北市重大災害民間賑災捐款專戶管理委員會委員\婦女新知基金會董事、監事、財務長\會計師公益促進會執行長\中華海峽兩岸文化產經科技促進會理事長\中華兩岸人道關懷協會常務理事\台灣省會計師公會常務理事,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80111.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
106,http://vote.ly.g0v.tw/api/legislator_terms/2460/,2460,http://vote.ly.g0v.tw/api/legislator/106/,8,周倪安,全國不分區,女,臺灣團結聯盟,1,元智大學管理研究所碩士\國立台灣大學農學士\中山女高,台聯組織部副主任\白領勞工反ＥＣＦＡ聯盟召集人\台聯政策部副主任\廣播政論主持\標準普爾金融研究員\創投專案經理,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81118.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/TUS.png/125px-TUS.png
107,http://vote.ly.g0v.tw/api/legislator_terms/2050/,2050,http://vote.ly.g0v.tw/api/legislator/1365/,8,費鴻泰,臺北市,男,中國國民黨,1,美國肯塔基大學統計學博士\美國北伊利諾大學統計學碩士\國立中興大學統計學學士\成功高中\大安國中\三興國小\信義國小,立法委員\國民黨中央常務委員\立法院國民黨團書記長\立法院財政委員會召集委員\立法院程序委員會召集委員\立法院經費稽核委員會委員\台北市議會副議長\台北市議員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80073.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
108,http://vote.ly.g0v.tw/api/legislator_terms/1607/,1607,http://vote.ly.g0v.tw/api/legislator/962/,8,廖國棟,平地原住民,男,中國國民黨,1,台東縣都蘭國小\台東縣都蘭國中\台北縣淡江高中\高雄醫學大學醫學系71年畢業,台東縣延平、海端、蘭嶼、長濱、成功等鄉鎮衛生所主任兼醫師\台東衛生局醫政課長\台東基督教醫院主治醫師\第3屆國大代表\第5、6、7屆立法委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80086.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
109,http://vote.ly.g0v.tw/api/legislator_terms/2390/,2390,http://vote.ly.g0v.tw/api/legislator/1734/,8,吳育仁,全國不分區,男,中國國民黨,1,英國華威大學工業關係博士,國立中正大學勞工關係學系教授\考試院典試委員\臺灣勞動與社會保障協會理事長\臺灣總工會策略委員會委員\臺灣高等教育產業工會發起人\縣市勞資爭議仲裁委員\雲林縣兒童福利發展協會創會理事長\雲林縣國際工商經管研究社創社社長\雲林縣越南同鄉權益協進會常務監事,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80013.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
110,http://vote.ly.g0v.tw/api/legislator_terms/2388/,2388,http://vote.ly.g0v.tw/api/legislator/1732/,8,江惠貞,新北市,女,中國國民黨,1,輔仁大學EMBA100年班錄取\中興大學憲政研究班結業\輔仁大學中文系畢業\北一女中\板橋重慶國中\板橋後埔國小\板信幼稚園,板橋區長\板橋市長\國大代表\臺北縣議員\東山高中教師\板橋市婦女會理事長\北縣工商婦女企管協會會長\蕙心同濟會會長\新北市政府消防局婦女防火宣導隊板橋莒光分隊副分隊長\國際佛光中華總會顧問\新北市救國團指導委員\北一女校友會理事\新北市家扶中心扶幼委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80011.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
111,http://vote.ly.g0v.tw/api/legislator_terms/1373/,1373,http://vote.ly.g0v.tw/api/legislator/854/,8,楊瓊瓔,臺中市,女,中國國民黨,1,東海大學公共事務碩士畢業\東海大學社會學系畢業,立法院第4、5、6、7屆立法委員\立法院國民黨團書記長\立法院財政、教育及文化委員會召集委員\台灣省議會第9、10屆省議員\台中市體育會槌球委員會主任委員\台中市八二三戰友協會顧問\中英獅子會會長\台中港女國際同際會會長\清水高中校友會會長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81081.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
112,http://vote.ly.g0v.tw/api/legislator_terms/2349/,2349,http://vote.ly.g0v.tw/api/legislator/1706/,8,林明溱,南投縣,男,中國國民黨,0,朝陽科技大學休閒管理系碩士。\ 中華工專建築科,立法委員（第7屆）\立法院交通委員會委員長\南投縣觀光局局長\南投縣議員\南投縣集集鎮鎮長（兩屆）,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80030.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
113,http://vote.ly.g0v.tw/api/legislator_terms/2386/,2386,http://vote.ly.g0v.tw/api/legislator/1730/,8,尤美女,全國不分區,女,民主進步黨,1,國立台灣大學法律學系學士\國立台灣大學法律研究所碩士\西德法蘭克福大學法學博士侯選人,尤美女律師事務所主持人\台北律師公會第26屆理事長\婦女新知基金會第4、5屆董事長\台灣婦女團體全國聯合會創會理事長\國際職業婦女協會台灣總會副理事長\國際婦女法學會中華民國分會理事\台大法學院榮譽導師\總統府人權諮詢小組委員(2000~2005)\行政院婦女權益促進委員會第3、4、6屆委員\外交部、財政部、法務部、勞委會性別專案小組委員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80008.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
114,http://vote.ly.g0v.tw/api/legislator_terms/2456/,2456,http://vote.ly.g0v.tw/api/legislator/1803/,8,顏寬恒,臺中市,男,中國國民黨,1,建國工專機械工程科畢業\美國舊金山多明尼肯大學企管碩士\中華大學行政管理研究所碩士,台中縣議會議長特別助理\立法委員顏清標國會助理\任務型國大代表\大甲鎮瀾宮董事長顏清標特助\鎮瀾兒童家園義工,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81114.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
115,http://vote.ly.g0v.tw/api/legislator_terms/2400/,2400,http://vote.ly.g0v.tw/api/legislator/1745/,8,姚文智,臺北市,男,民主進步黨,1,輔大大傳系畢業\政大政治研究所碩士畢業,自由時報記者、編輯\謝長廷國會辦公室主任\彭明敏新聞秘書\高雄市新聞處長、副秘書長\愛河整治工作小組召集人\文建會公共藝術獎共同得獎人\台視董事兼文化公司總經理\行政院新聞局長\台灣維新影子政府網站執行長\綠色和平電台主持人\蘭雅國中、輔大、政大社科院傑出校友,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80040.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
116,http://vote.ly.g0v.tw/api/legislator_terms/2405/,2405,http://vote.ly.g0v.tw/api/legislator/1751/,8,陳雪生,連江縣,男,中國國民黨,1,省立豐原商職畢業,國大代表\馬中校友會理事長\雪源文教基金會董事長\連江縣第3、4屆縣長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80065.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
117,http://vote.ly.g0v.tw/api/legislator_terms/1519/,1519,http://vote.ly.g0v.tw/api/legislator/917/,8,段宜康,全國不分區,男,民主進步黨,1,台灣大學政治學系,台北市第7、8屆市議員\第5屆立法委員\民進黨中常委,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80042.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
118,http://vote.ly.g0v.tw/api/legislator_terms/2402/,2402,http://vote.ly.g0v.tw/api/legislator/1748/,8,張曉風,全國不分區,女,親民黨,0,東吳大學中文系學士,東吳大學中文系助教及講師\陽明大學副教授、教授\曾當選十大傑出女青年，獲國家文藝獎,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80055.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/6/66/Flag_of_People_First_Party.svg/125px-Flag_of_People_First_Party.svg.png
119,http://vote.ly.g0v.tw/api/legislator_terms/1641/,1641,http://vote.ly.g0v.tw/api/legislator/980/,8,魏明谷,彰化縣,男,民主進步黨,0,大葉大學事業經營研究所碩士畢業\台中商專\員林高中\埔心國中\太平國小,2008 總統候選人謝長廷彰化縣競選總部主任委員\2002-2007 立法院第5、6屆立法委員\1994-2001 彰化縣議會第13、14屆議員,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80109.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,https://upload.wikimedia.org/wikipedia/zh/thumb/c/c1/Emblem_of_Democratic_Progressive_Party_(new).svg/1024px-Emblem_of_Democratic_Progressive_Party_(new).svg.png
120,http://vote.ly.g0v.tw/api/legislator_terms/2471/,2471,http://vote.ly.g0v.tw/api/legislator/1813/,8,詹滿容,全國不分區,女,中國國民黨,1,美國麻省波斯頓大學政治經濟學博士,中華民國國家安全會議諮詢委員(2008/05~2010/05 )\太平洋經濟合作理事會(PECC)國際秘書處秘書長(1999/07–2001/12;新加坡)\亞太經合會(APEC)國際秘書處研究室主任(1996/07–1999/06;新加坡)\太平洋經濟合作理事會(PECC)中華民國委員會董事\台灣經濟研究院顧問\遠景基金會董事暨全球經貿小組召集人\二十一世紀基金會顧問\新興市場研究協會常務理事\中美文化經濟協會理事\台灣環境資源戰略學會理事\政治大學亞洲研究國際博士學程(IDAS)、國際研究英語碩士學程(IMPIS)暨企管研究所(MBA)約聘兼任副教授,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81124.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
121,http://vote.ly.g0v.tw/api/legislator_terms/22/,22,http://vote.ly.g0v.tw/api/legislator/22/,8,王金平,全國不分區,男,中國國民黨,1,台灣省立師範大學數學系畢業,高雄縣工業會理事長\中國國民黨政策會副主委\中國國民黨工作會主任兼黨團書記長\中國國民黨中央常務委員\立法院副院長\臺灣職棒大聯盟會長\國家生技醫療產業策進會會長\中華民國義勇消防總會總會長\中華民國義勇警察發展總會總會長\臺灣癌症基金會董事長\中國國民黨副主席(2000/6~2005/8)\中國國民黨中央評議委員會主席團主席\中華民國立法委員協進會理事長\財團法人生物科技產業發展策進會主任委員\台灣民主基金會董事長\財團法人生技醫療科技政策研究中心董事長\財團法人十大傑出青年基金會董事長 ,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80002.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
122,http://vote.ly.g0v.tw/api/legislator_terms/2463/,2463,http://vote.ly.g0v.tw/api/legislator/1810/,8,徐志榮,苗栗縣,男,中國國民黨,1,縣立苗中畢業\省立苗栗高中畢業\日本國立石川高等職業學校畢業,私立東海大學企業管理師第11屆結業\公館鄉第13、14屆鄉長\碧多妮蠶絲公司總經理\公館國小創校100周年家長會長\苗栗縣政府都更委員\苗栗縣體育會理事\苗栗東南扶輪社創社社員\苗栗縣更生保護協會理事\苗栗縣後備指揮部組訓顧問\苗栗縣徐氏宗親會副理事長,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/81119.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
123,http://vote.ly.g0v.tw/api/legislator_terms/2417/,2417,http://vote.ly.g0v.tw/api/legislator/1763/,8,鄭天財Sra‧Kacaw,平地原住民,男,中國國民黨,1,國立台灣大學法律系畢,省府法規會編審\省原住民行政局副局長\省原住民事務委員會副主任委員\行政院原住民族委員會教文處處長、社福處處長、企劃處處長、副主任委員\台灣省政府副秘書長\榮獲考試院頒發91年公務人員傑出貢獻獎,http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80098.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
124,http://vote.ly.g0v.tw/api/legislator_terms/2411/,2411,http://vote.ly.g0v.tw/api/legislator/1757/,8,楊玉欣,全國不分區,女,中國國民黨,1,國立台灣藝術專科學校畢業(1995年)\輔仁大學哲學研究所肄業(2006年),第8屆立法委員\中廣流行網『角落欣世界』節目主持人(2006~2012年)\弱勢病患權益促進會 秘書長\財團法人罕見疾病基金會代言人\公視『發現希望』節目主持人(2006~2007年)\人間衛視、新聞主播、節目主持人(2001~2008年)\如是我聞文化服份有限公司企劃製作(1998~2000年)\統一人壽業務襄理(1996年),http://www.ly.gov.tw/upload/01_introduce/0103_leg/LGpicture/80078.jpg,2015-10-30 18:38:14,2015-11-04 05:05:50,http://attach.kmt.org.tw/200910/20091015163058.jpg
